instrument,score,rank,suggested_weight,percentile,predict_date,change,prev_score,name
603179.SH,0.15106886764485006,1,0.0909,100.0,2026-04-30,new_in,,603179.SH
688608.SH,0.1251341480574974,2,0.0909,99.0,2026-04-30,new_in,,688608.SH
688568.SH,0.12411478970984118,3,0.0909,98.0,2026-04-30,new_in,,688568.SH
003021.SZ,0.12195912624464897,4,0.0909,97.0,2026-04-30,new_in,,003021.SZ
603927.SH,0.12107236323927241,5,0.0909,96.0,2026-04-30,new_in,,603927.SH
000563.SZ,0.11964921197415773,6,0.0909,95.0,2026-04-30,new_in,,000563.SZ
601990.SH,0.1191431125975607,7,0.0909,94.0,2026-04-30,new_in,,601990.SH
000591.SZ,0.11680096505159086,8,0.0909,93.0,2026-04-30,new_in,,000591.SZ
600820.SH,0.11666772753760926,9,0.0909,92.0,2026-04-30,new_in,,600820.SH
601098.SH,0.11397647310959365,10,0.0909,91.0,2026-04-30,new_in,,601098.SH
000723.SZ,0.11378754889417114,11,0.0909,90.0,2026-04-30,new_in,,000723.SZ
